timestamp,cpu_usr,cpu_sys,cpu_iowait,cpu_steal,cpu_idle,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
3.5,91.58,3.41,1.4,0.1,2.2,0,53.19,20.66,15.2,1.87
3.5,96.7,3,0,0,0,0,53.37,20.66,18.08,1.26
3.5,95.6,3,0,0,0,0,52.02,20.66,0,2.36
3.5,96.1,2.7,0,0,0.8,0,50.24,20.66,0,1.59
3.5,95.59,3.21,0,0,1.1,0,48.38,19.71,0,0.34
3.5,95.5,3.3,0,0,0,0,50.34,20.9,0,1.73
3.5,95.9,3.3,0,0,0,0,51,20.9,18.08,0.95
3.5,97.21,2.5,0.1,0,0,0,52.06,20.9,11.52,0
3.5,96.9,2.8,0,0,0.3,0,53.1,20.9,0,0.15
3.5,97.3,2.4,0,0,0,0,53.96,20.9,12.16,0
3.5,97.6,2.1,0,0,0,0,54.41,20.9,2.48,0
3.5,97,2.6,0,0,0,0,54.96,20.9,48.56,0
3.5,97.6,2.1,0,0,0,0,55.54,20.9,11.04,0
3.5,97.6,2.1,0,0,0,0,56.11,20.9,11.84,0
3.5,97.1,2.4,0,0,0,0,56.67,20.9,0,0
3.5,97.3,2.4,0,0,0,0,57.24,20.9,2.56,0
3.5,97.6,2.1,0,0,0,0,57.8,20.9,28.16,0
3.5,96.6,3.3,0,0,0,0,58.36,20.9,28.08,0
3.5,97.9,1.9,0,0,0,0,58.93,20.9,0,0
3.5,98.3,1.5,0,0,0,0,59.5,20.9,0.08,0
3.5,97.8,1.9,0,0,0,0,59.81,20.9,0,0.47
3.5,97.6,2.4,0,0,0,0,60.2,20.9,0,0.35
3.5,97.8,2,0,0,0,0,60.72,20.9,28.08,0
3.5,89.81,2.4,7.39,0.1,0,0,61.28,20.9,19.28,0
3.5,95.1,2.2,1.9,0,0.6,0,61.84,20.9,8.96,0
3.5,97.5,2.3,0,0,0,0,62.42,20.9,0,0
3.5,97.2,2.5,0,0,0,0,60.83,20.9,0.08,0
3.5,62.58,2.03,0,0.1,35.19,0,57.15,16.88,0,0
3.5,53.5,1.82,7.19,0.3,37.18,0,57.66,16.88,28.16,0
3.5,52.28,2.13,3.55,0.2,41.62,0,56.05,16.88,18.16,0
3.5,10.07,0.7,0.1,0,89.12,0,51.95,12.81,0.08,0
3.5,0.1,0,0,0.1,99.8,0,51.95,12.81,0,0
3.5,0.1,0.1,0,0,99.8,0,51.95,12.81,0,0
3.5,0,0,0,0,100,0,51.95,12.81,0.08,0
3.5,0,0.2,5.82,0.1,93.88,0,51.95,12.81,18.08,0
3.5,0.1,0,0,0,99.9,0,51.95,12.81,0,0
3.5,11.97,1.71,0.1,0,86.22,0,45.78,15.84,0.32,0.01
3.5,81.09,2.92,0.5,0,15.49,0,48.36,19.7,1.36,0
3.5,61.73,2.62,0,0.1,35.55,0,50.02,22.96,0.16,0
3.5,69.57,1.72,0,0.1,28.51,0,51.65,23.84,0,0
3.5,63.55,1,0,0.2,34.94,0,52.31,23.84,0,0
3.5,53.78,1.71,0,0,44.51,0,53.38,23.84,0,0
3.5,58.41,3.12,0.1,0.1,38.27,0,50.96,22.7,0,0
3.5,73.15,2.03,0,0.1,24.52,0,53.16,23.96,0.24,0
3.5,63.82,1.21,0,0.1,34.77,0,53.78,23.96,0.08,0
3.5,60.66,0.91,0,0.1,38.13,0,54.27,23.96,0.08,0
3.5,57.96,2.82,0.1,0,39.01,0,55.78,23.96,0,0
3.5,63.1,2.72,0,0.1,34.07,0,52.74,22.97,0.08,0
3.5,8.32,1.01,11.66,0.1,78.8,0,53.81,24.01,23.84,0.94
3.5,1.71,0.2,0.1,0,97.89,0,53.75,24.01,0.08,0
3.5,0.71,0.2,0,0.1,98.99,0,53.69,24.01,0,0
3.5,1.01,0.1,0,0,98.89,0,53.62,24.01,0,0
3.5,1.83,0.2,8.11,0.1,89.76,0,53.52,24.01,23.44,0
3.5,1.01,0.1,0,0,98.89,0,53.46,24.01,0,0
3.5,21.32,1.22,0,0.1,77.06,0,54.36,24.01,0.08,0.38
3.5,6.8,1.22,0,0.1,91.68,0,54.76,24.01,0,0.5
3.5,0.8,0.2,0,0,98.99,0,54.7,24.01,0.08,0
3.5,0.81,0.2,0.1,0,98.89,0,54.63,24.01,0.08,0
3.5,0.81,0.2,0,0,98.99,0,54.59,24.01,0,0
3.5,0.5,0,0,0.1,99.29,0,54.53,24.01,0,0
3.5,1.11,0.2,1.72,0.1,96.87,0,54.46,24.01,10.96,0
3.5,2.92,0.1,0,0,96.98,0,54.58,24.01,0,0
3.5,1.73,0.3,0,0.1,97.76,0,54.52,24.01,0.08,0.25
3.5,20.22,1.12,0,0.1,78.35,0,55.38,24.01,0,0.59
3.5,4.15,0.3,0,0.1,95.45,0,55.37,24.01,0,0.17
3.5,1.01,0.1,0,0,98.89,0,55.31,24.01,0,0
3.5,0.8,0.1,0.1,0.1,98.89,0,55.29,24.01,0,0
3.5,1.11,0.2,0.91,0,97.78,0,55.26,24.01,2.16,0
3.5,1.11,0.1,0.51,0,98.28,0,55.22,24.01,1.84,0.08
3.5,1.01,0.3,0,0.1,98.59,0,55.1,24.01,0,0.17
3.5,1.21,0.2,0.1,0,98.49,0,55.04,24.01,0,0
3.5,6.73,0.41,0,0.1,92.76,0,55.1,24.01,0,0.59
3.5,1.62,0.2,0,0.1,98.08,0,55.07,24.01,0,0.08
3.5,1.01,0.2,0,0.1,98.69,0,54.92,24.01,0.08,0.17
3.5,1.51,0.1,0,0,98.39,0,54.89,24.01,0,0
3.5,1.41,0.1,0,0,98.49,0,54.82,24.01,0.08,0
3.5,0.71,0.3,0,0,98.99,0,54.79,24.01,0.08,0
3.5,1.31,0.3,0,0,98.38,0,54.76,24.01,0,0.08
3.5,1.31,0.3,0.1,0.1,98.09,0,54.71,24.01,0.08,0
3.5,2.23,0.3,0,0.1,97.26,0,54.73,24.01,0,0.33
3.5,1.22,0.2,0,0.1,98.37,0,54.74,24.01,0.08,0.17
3.5,1.81,0.1,0,0,98.09,0,54.7,24.01,0.08,0
3.5,18.43,1.51,0,0.1,79.86,0,55.73,24.01,0,0.08
3.5,1.01,0.3,0.1,0,98.49,0,55.56,24.01,0.08,0.17
3.5,0.71,0.2,0,0,99.09,0,55.5,24.01,0,0
3.5,1.21,0.3,0,0,98.48,0,55.43,24.01,0.08,0.08
3.5,1.11,0.1,0,0.1,98.59,0,55.39,24.01,0,0
3.5,2.34,0.3,0.91,0.1,96.34,0,55.43,24.01,2.08,0.25
3.5,1.32,0.2,0,0.1,98.28,0,55.42,24.01,0.08,0.17
3.5,0.81,0.2,0.4,0,98.59,0,55.36,24.01,1.92,0
3.5,1.61,0.2,0,0.1,98.09,0,55.33,24.01,0,0.08
3.5,0.71,0.3,0,0,98.99,0,55.29,24.01,0.08,0
3.5,1.42,0.3,0,0.1,98.18,0,55.26,24.01,0,0.08
3.5,0.91,0.1,0,0,98.89,0,55.19,24.01,0,0
3.5,1.51,0.5,0.1,0.1,97.78,0,55.24,24.01,0,0.2
3.5,1.61,0.5,0,0.1,97.59,0,55.26,24.01,0.08,0.2
3.5,1.41,0.2,0,0,98.39,0,55.26,24.01,0.08,0
3.5,0.81,0.1,0,0,99.09,0,55.28,24.01,0.08,0
3.5,0.91,0.2,0,0.1,98.79,0,55.31,24.01,0.08,0.07
3.5,1.61,0.2,0,0,98.18,0,55.34,24.01,0.08,0.07
3.5,0.61,0.1,0,0,99.29,0,55.36,24.01,0,0
3.5,4.04,0.2,0,0.1,95.55,0,55.56,24.01,0.08,0.24
3.5,18.13,0.81,0.1,0.1,80.87,0,56.5,24.01,0,0.13
3.5,0.91,0,0,0,99.09,0,56.55,24.01,0.24,0.01
3.5,1.53,0.41,0,0.2,97.44,0,57.33,24.01,3.52,1
3.5,0.92,0.51,0,0.31,97.54,0,57.51,24.01,0.88,1.2
3.5,0.83,0.41,0,0.31,98.24,0,57.91,24.01,1.84,1.38
3.5,0.92,0.62,0.1,0.21,97.64,0,58.24,24.01,1.52,1.49
3.5,2.28,0.62,2.38,0.31,93.78,0,58.42,24.57,11.76,1.65
3.5,0.93,0.31,0,0.21,98.56,0,58.42,24.57,0.08,1.07
3.5,1.02,0.1,0,0.2,98.37,0,58.42,24.57,0.08,0.81
3.5,1.11,0.2,0,0.1,98.58,0,58.37,24.57,0.08,0.17
3.5,0.61,0,0.1,0,99.29,0,58.31,24.57,0.08,0.08
3.5,1.61,0.3,0,0.1,97.89,0,58.24,24.57,0.08,0.17
3.5,0.91,0.2,0,0.1,98.79,0,58.15,24.57,0,0.08
3.5,1.44,0.21,0,0.21,97.84,0,58.09,24.57,0.08,1.22
3.5,0.93,0.41,0,0.21,98.35,0,58.03,24.57,0,1.85
3.5,1.11,0.1,0,0.1,98.48,0,57.97,24.57,0,0.35
3.5,1.23,0.51,0,0.31,97.54,0,57.91,24.57,0.08,1.24
3.5,1.46,0.21,0.1,0.31,97.4,0,57.86,24.57,0,2.13
3.5,0.81,0.2,0,0.1,98.37,0,57.81,24.57,0.08,0.98
3.5,1.44,0.51,0,0.41,95.68,0,57.77,24.57,0.08,2.61
3.5,1.13,0.31,0,0.2,97.95,0,57.71,24.57,0,1.04
3.5,1.03,0.51,0,0.31,97.53,0,57.67,24.57,0,1.74
3.5,19.98,1.21,0,0,78.81,0,58.65,24.57,0,0.08
3.5,1.13,0.62,0.1,0.31,97.74,0,58.59,24.57,0,1.24
3.5,1.02,0.3,0,0.1,98.17,0,58.99,24.57,2.08,1.02
3.5,1.24,0.52,0,0.31,97.62,0,59.46,24.57,2.72,1.72
3.5,0.92,0.31,0,0.2,98.57,0,59.53,24.57,0.72,0.72
3.5,2.47,0.51,0,0.21,96.09,0,59.5,24.57,0.08,1.53
3.5,1.11,0.2,0.1,0.1,98.48,0,59.33,24.57,0,0.37
3.5,1.32,0.2,2.34,0.2,95.83,0,59.09,24.57,11.28,0.69
3.5,1.51,0.3,0,0,98.08,0,59.02,24.57,0,0.13
3.5,0.51,0.1,0,0.1,99.19,0,58.85,24.57,0.08,0.17
3.5,7.08,0.51,0,0,92.42,0,58.85,24.57,0,0.17
3.5,0.91,0.1,0,0.1,98.89,0,58.61,24.57,0,0.17
3.5,39.84,0.91,0,0,59.26,0,59.1,24.57,0,0.07
3.5,61.63,1.31,0,0.1,36.86,0,58.99,24.37,0,0.17
3.5,51.71,0.6,0,0.1,47.48,0,58.93,24.37,0,0
3.5,51.51,0.6,0.1,0.1,47.69,0,58.88,24.37,0,0
3.5,51.81,1.11,0,0.1,46.98,0,58.85,24.37,0,0
3.5,52.21,0.6,0,0.1,47.09,0,58.83,24.37,0,0
3.5,49.85,2.32,0,0,47.73,0,50.6,22.75,0,0
3.5,68.02,3.04,0,0.1,27.73,0,53.29,24.31,0.08,1.99
3.5,57.78,3.43,0,0.1,37.88,0,55.75,24.55,0.64,2.93
3.5,52.84,3.85,0,0.2,42.19,0,58.46,24.35,0,2.79
3.5,67,1.11,0.1,0,31.79,0,58.7,24.35,0,0
3.5,52.52,0.91,0,0.1,46.48,0,58.61,24.35,0,0
3.5,52.63,1.31,3.84,0.1,42.02,0,58.57,24.35,12.96,0
3.5,52.06,2.32,24.87,0.2,20.24,0,57.92,24.35,72.24,1
3.5,51.72,0.91,15.38,0.2,31.68,0,57.84,24.35,48.16,0.08
3.5,52.26,1.01,0,0.1,46.53,0,57.64,24.35,0,0.25
3.5,62.06,3.43,0,0.1,34.31,0,49.69,23.17,0.08,0
3.5,59.19,3.15,0.1,0,36.35,0,53.18,24.45,0,3.44
3.5,52.33,2.94,0,0.2,43.51,0,55.61,24.45,0,2.95
3.5,58.65,2.31,0,0.1,38.33,0,57.02,24.19,0.08,1.36
3.5,63.62,1.11,0,0.1,34.97,0,56.91,24.19,0.4,0.08
3.5,51.81,0.6,0.1,0,47.49,0,56.86,24.19,0.16,0
3.5,51.71,0.91,0,0.1,47.28,0,56.82,24.19,0,0
3.5,51.86,0.9,1.11,0.2,45.83,0,56.79,24.19,11.36,0
3.5,51.41,1.31,16.67,0.2,30.4,0,56.79,24.19,52.96,0
3.5,49.8,2.22,19.9,0.1,27.88,0,48.47,22.75,67.12,0
3.5,73.99,2.43,0,0.1,23.28,0,51.48,24.37,0.56,2.01
3.5,54.18,3.02,0,0.1,41.39,0,53.93,24.37,0,2.91
3.5,50.56,3.65,0,0.1,44.06,0,56.45,24.37,0,2.8
3.5,67.67,0.9,0,0.1,31.33,0,56.64,24.37,0,0
3.5,52.87,1.01,0,0.1,46.02,0,56.57,24.37,0,0
3.5,51.2,0.9,0.1,0.1,47.69,0,56.53,24.37,0,0
3.5,51.21,1.01,1.81,0.1,45.87,0,56.5,24.37,11.44,0
3.5,52.42,1.21,13.61,0.1,32.66,0,56.45,24.16,33.04,0
3.5,51.56,1.01,3.42,0.1,43.82,0,56.44,24.16,10.24,0
3.5,13.89,2.13,16.23,0.2,67.55,0,43.77,20.36,33.76,0
3.5,0.5,2.11,0.1,0,97.28,0,20.62,12.47,0.64,0
3.5,0.1,0,0,0,99.9,0,20.56,12.47,0,0
3.5,62.81,2.31,0,0.1,34.77,0,22.85,17.78,0,0
3.5,97.3,2.5,0,0,0.2,0,26.65,19.57,0.08,0
3.5,98.7,1.1,0,0,0,0,26.58,19.57,0,0
3.5,99,0.9,0,0,0,0,26.5,19.57,0,0
3.5,98.4,1.6,0,0,0,0,27.39,19.57,0.08,0
3.5,98.7,1.2,0,0,0,0,27.37,19.57,0,0
3.5,99.4,0.6,0,0,0,0,27.54,19.57,0,0
3.5,98.3,1.6,0,0,0,0,28.32,19.57,0.48,0
3.5,99.1,0.8,0,0,0.1,0,28.51,19.57,0.08,0
3.5,98.3,1.7,0,0,0,0,29.62,19.57,0,0
3.5,97.4,2.5,0.1,0,0,0,30.52,19.57,9.36,0
3.5,98.2,1.8,0,0,0,0,31.42,19.57,0,0
3.5,80.42,2.61,0,0,16.97,0,24.29,16.92,0,0
3.5,96.89,3.01,0,0,0.1,0,27.56,18.77,0.08,0
3.5,98,1.8,0,0,0,0,29.08,19.91,0.48,0.16
3.5,98.2,1.7,0,0,0,0,29.02,19.91,59.6,0
3.5,99,1,0,0,0,0,29.69,19.91,0,0
3.5,98.5,1.5,0,0,0,0,29.92,19.91,0,0
3.5,99.5,0.5,0,0,0,0,29.88,19.91,0.08,0
3.5,97.9,1.9,0,0,0,0,30.79,19.91,0,0
3.5,99.4,0.6,0,0,0,0,30.97,19.91,0.96,0
3.5,98.2,1.8,0,0,0,0,31.96,19.91,0,0
3.5,97.4,2.6,0,0,0,0,32.83,19.91,8.48,0
3.5,97.1,2.1,0.8,0,0,0,33.68,19.91,0.88,0
3.5,89.28,3.01,0,0,7.72,0,30.21,18.59,0.24,0.08
3.5,95.1,3.2,0,0,1.6,0,28.25,17.96,0.24,0.08
3.5,96.8,2.5,0,0,0.2,0,32.05,19.91,3.2,0.63
3.5,98.1,1.8,0,0,0,0,32.78,19.91,9.6,0.01
3.5,98.7,1.2,0,0,0,0,32.87,19.91,49.68,0
3.5,97.7,2.2,0,0,0,0,34.28,19.91,2.64,0
3.5,98.2,1.7,0,0,0,0,34.83,19.91,2.88,0
3.5,99,1,0,0,0,0,35.55,19.91,0.08,0
3.5,99.1,0.9,0,0,0,0,35.97,19.91,0.88,0
3.5,97.8,2.2,0,0,0,0,36.93,19.91,0,0
3.5,98.2,1.8,0,0,0,0,37.8,19.91,0,0
3.5,97.9,2.1,0,0,0,0,38.66,19.91,9.36,0
3.5,89.16,3.51,0,0,7.23,0,32.18,17.59,1.44,0.43
3.5,96,3.6,0,0,0.1,0,36.42,19.89,2.08,1.71
3.5,97.1,2.8,0.1,0,0,0,37.52,19.89,2.24,0
3.5,64.34,1.62,15.76,0.2,17.98,0,38.26,19.89,43.44,0.3
3.5,61.9,0.71,0,0.1,37.1,0,38.8,19.89,2.56,0
3.5,54.97,0.9,0,0,44.02,0,39.57,19.89,0.32,0
3.5,50.8,1.1,0,0.1,47.99,0,40.49,19.89,0.08,0
3.5,74.12,3.03,1.01,0,21.84,0,39.32,19.86,12.16,0.21
3.5,68.83,1.11,0,0.2,29.45,0,39.8,19.86,3.84,0.4
3.5,53.68,1.11,0,0.1,44.9,0,40.47,19.86,1.84,0.14
3.5,70.42,1.31,0.1,0.1,27.97,0,41.01,19.86,1.52,0.13
3.5,95.5,1.7,2.7,0,0,0,42.09,19.86,9.92,0.14
3.5,60.9,1.41,0,0,37.69,0,43.11,19.86,0,0
3.5,53.02,2.92,0,0.1,43.86,0,40.4,18.54,0.96,0.27
3.5,65.56,2.02,0,0,32.22,0,39.99,18.59,0,0
3.5,75.08,2.42,0,0.1,22.2,0,39.36,16.2,0.64,0.19
3.5,76.39,2.12,0,0.1,21.39,0,42.47,19.87,6.96,0
3.5,67.88,2.12,0.51,0,29.49,0,42.58,19.78,3.92,0
3.5,25.53,0.8,1.11,0.1,72.36,0,39.49,16.28,2.64,0
3.5,0.4,0.1,0.2,0,99.3,0,39.42,16.28,5.84,0
3.5,46.01,1.31,0,0.1,52.58,0,40.69,18.93,0,0.19
3.5,67,1.61,0,0.1,31.18,0,42.41,19.81,0.56,0.83
3.5,62.15,1,0,0,36.75,0,42.84,19.81,0,0.18
3.5,61.52,0.61,0,0,37.68,0,42.79,19.81,0,0.7
3.5,54.28,1.21,0.3,0.1,44.01,0,43.55,19.81,0.56,0.26
3.5,52.52,1.41,0,0,45.97,0,44.46,19.81,0.56,0.08
3.5,17.04,0.6,0,0.1,82.26,0,40.31,16.25,1.2,0.29
3.5,25.15,1.52,0,0,73.33,0,41.31,18.52,0,0.07
3.5,60.87,1.61,0,0.1,37.22,0,40.33,16.17,0,0.35
3.5,58.29,1.91,0,0,39.8,0,43.32,19.78,0,0.08
3.5,69.05,2.01,0.1,0.1,28.74,0,41.71,18.93,0.08,0.19
3.5,66.23,2.83,0.1,0,30.64,0,41.23,18.51,10,0.39
3.5,66.94,2.73,0,0.1,29.63,0,43.63,20.35,0,1.58
3.5,53.6,2.13,0.1,0.1,43.86,0,44.26,20.35,0,1.35
3.5,9.02,0.3,0,0,90.68,0,44.32,20.35,0,0.21
3.5,9.42,0.51,0,0.1,89.97,0,44.19,20.35,1.04,0.61
3.5,97.1,2.8,0,0,0.1,0,45.62,20.35,0,0.07
3.5,98.5,1.3,0,0,0,0,45.91,20.35,0.56,0.33
3.5,97.9,1.8,0,0,0,0,46.06,20.35,0.08,0.35
3.5,98.2,1.7,0,0,0,0,46.5,20.35,10.88,0
3.5,97.8,2,0,0,0,0,47.04,20.35,11.04,0
3.5,98,1.8,0,0,0,0,47.58,20.35,0,0
3.5,98.7,1.3,0,0,0,0,48.13,20.35,23.28,0
3.5,97.3,2.5,0,0,0,0,48.66,20.35,67.04,0
3.5,97.5,2.2,0,0,0.1,0,49.23,20.35,9.12,0
3.5,98.2,1.6,0,0,0,0,49.76,20.35,0.08,0
3.5,97.7,2.1,0,0,0,0,50.34,20.35,0.08,0
3.5,98.1,1.9,0,0,0,0,50.85,20.35,0,0
3.5,97.8,2.1,0,0,0,0,51.38,20.35,0,0
3.5,97.7,2,0,0,0,0,51.91,20.35,0,0
3.5,97.1,2.5,0,0,0,0,52.12,20.35,76.24,0.47
3.5,97.8,1.8,0,0,0,0,52.39,20.35,0,0.4
3.5,98.2,1.6,0,0,0,0,52.93,20.35,0,0
3.5,98,1.8,0,0,0,0,53.43,20.35,0,0
3.5,97.8,2,0,0,0,0,53.97,20.35,0,0
3.5,97.5,2.3,0,0,0,0,54.49,20.35,27.76,0
3.5,97.8,2.1,0,0,0,0,54.95,20.35,48.4,0
3.5,97.5,2.5,0,0,0,0,54.43,20.35,0.08,0
3.5,97,2.8,0,0,0,0,53.91,20.35,0.08,0
3.5,79.52,2.81,0,0,17.57,0,44,16.38,0.08,0
3.5,97.2,2.7,0,0,0.1,0,46.2,17.71,0,0
3.5,84.98,4.9,7.01,0,0.7,0,49.3,20.08,56.32,3.33
3.5,96.7,3,0,0,0,0,50.16,20.08,0,0.93
3.5,95.2,3.6,0,0,0,0,50.72,20.08,0,2.59
3.5,95.88,2.91,0,0.1,0.6,0,52,20.08,0,0.42
3.5,97.5,2.2,0,0,0.1,0,52.27,19.51,0.08,0.64
3.5,98,1.5,0,0,0,0,52.37,19.51,0.08,0.28
3.5,97.2,2.1,0,0,0,0,52.56,19.51,7.36,0.42
3.5,97.7,1.9,0,0,0,0,53,19.51,34.88,0.21
3.5,97.01,2.5,0,0,0.1,0,53.56,19.51,41.6,0
3.5,97.9,1.8,0,0,0.1,0,54.18,19.51,23.12,0
3.5,97.7,2.1,0,0,0,0,54.78,19.51,20.16,0
3.5,97.9,1.9,0,0,0,0,55.35,19.51,56.08,0
3.5,97.8,2,0,0,0,0,55.95,19.51,0,0
3.5,97.9,1.9,0,0,0,0,56.56,19.51,0,0
3.5,97.9,1.9,0,0,0,0,57.13,19.51,0,0
3.5,97.7,2.1,0,0,0,0,57.74,19.51,0.08,0
3.5,97.3,2.3,0,0,0,0,58.34,19.51,0,0
3.5,97.6,2.2,0,0,0,0,58.91,19.51,49.44,0
3.5,97.7,2.2,0,0,0,0,59.52,19.51,26.8,0
3.5,97.9,2,0,0,0,0,60.1,19.51,0.08,0
3.5,97.4,2.4,0,0,0,0,60.44,19.51,0,0.4
3.5,97.7,2,0,0,0,0,60.73,19.51,0.08,0.48
3.5,97.1,2.6,0,0,0,0,61.32,19.51,0,0
3.5,97.4,2.4,0,0,0,0,61.89,19.51,76.16,0
3.5,98.1,1.9,0,0,0,0,62.45,19.51,0.08,0
3.5,97,2.7,0,0,0,0,60.92,19.51,0,0
4,96.3,2.4,0,0,1.2,0,59.7,19.51,0.08,0
4,5.23,0.7,0.1,0,93.97,0,51.35,12.02,0,0
4,0.1,0.1,4.41,0.1,95.29,0,51.35,12.02,8.64,0
4,0.1,0.2,20.3,0.1,79.3,0,51.35,12.02,47.6,0
4,0.1,0,0,0,99.9,0,51.35,12.02,0.08,0
4,0.1,0,0,0,99.9,0,51.35,12.02,0,0
4,0.1,0,0.1,0,99.8,0,51.35,12.02,0,0
4,0,0.1,0,0,99.9,0,51.35,12.02,0,0
4,0.1,0,0,0,99.9,0,51.35,12.02,0,0
4,0.3,0.1,0,0,99.6,0,51.35,12.02,0.08,0
4,0,0.4,0,0,99.6,0,45.99,12.02,0.08,0
4,0,0.1,0,0,99.9,0,45.99,12.02,0,0
4,84.55,2.41,0,0.1,12.94,0,48.54,17.6,0,0
4,96.8,2.7,0,0,0.3,0,52.18,19.06,0,0
4,98.5,1.4,0,0,0,0,52.16,19.06,0,0
4,97.4,2.6,0,0,0,0,53.49,19.06,0,0
4,98.2,1.7,0,0,0,0,53.5,19.06,0,0
4,98.1,1.9,0,0,0,0,54.82,19.06,4.16,0
4,97.5,2.5,0,0,0,0,56.3,19.06,2,0
4,96.8,3.2,0,0,0,0,58.15,19.06,0,0
4,92.09,4.1,0,0,3.7,0,51.57,17.66,0,0
4,97,2.6,0,0,0.1,0,55.29,19.09,0.4,0
4,97.9,1.8,0,0,0,0,55.14,19.09,0.56,0.17
4,97.7,2.3,0,0,0,0,56.2,19.09,0,0
4,96.9,3,0,0,0,0,56.35,19.09,51.6,0
4,98.2,1.8,0,0,0,0,57.4,19.09,15.28,0
4,97.3,2.7,0,0,0,0,59.05,19.09,0,0
4,93.81,3.7,0.1,0,2.4,0,56.22,19.09,0.08,0
4,86.66,3.31,0,0,10.03,0,54.57,17.6,0.48,0.17
4,97.1,2.8,0,0,0,0,58.19,19.68,0.08,0
4,98.3,1.4,0,0,0,0,58.01,19.68,0.08,0.19
4,98,2,0,0,0,0,58.98,19.68,0.48,0.15
4,97.5,2,0,0,0,0,59.22,19.68,0,0
4,97.8,2.2,0,0,0,0,60.18,19.68,63.04,0
4,97,2.9,0,0,0,0,61.84,19.68,0.08,0
4,96.5,3.5,0,0,0,0,63.58,19.68,0,0
4,86.75,4.42,0,0.1,8.53,0,56.74,17.25,1.04,0.33
4,95.4,4.3,0,0,0.1,0,61.24,19.6,0.08,1.82
4,96.2,3.3,0,0,0,0,62.6,19.6,0.48,0.59
4,59.8,1.31,0,0.1,38.59,0,63.37,19.6,0.08,0.08
4,58.39,1.51,14.37,0,25.63,0,64.16,19.6,31.76,0.17
4,49.55,3.12,5.73,0.1,41.51,0,61.24,18.09,27.92,0.08
4,75.33,3.13,0,0,20.63,0,64.75,19.93,0.56,2.19
4,41.31,2.01,0,0.1,56.28,0,66.36,19.93,0.24,0.5
4,0.91,0.2,2.41,0.1,96.38,0,66.29,19.93,11.68,0
4,2.25,0.51,2.15,0.1,94.59,0,66.22,19.93,12.48,1
4,1.01,0.2,0,0.1,98.69,0,66.16,19.93,0,0
4,0.61,0.1,5.36,0,93.93,0,66.1,19.93,17.92,0
4,1.01,0.4,0,0.1,98.48,0,65.82,19.93,0,0.34
4,1.21,0.71,17.81,0.1,79.96,0,65.54,19.93,44,0.33
4,0.7,0.1,0,0.1,99.09,0,65.47,19.93,0,0
4,1.41,0.1,0,0,98.49,0,65.41,19.93,0,0
4,0.8,0.2,0,0,99,0,65.34,19.93,0,0
4,31.19,1.94,0,0.1,66.77,0,66.2,19.93,0,0.67
4,38.42,1.42,0,0,59.96,0,67.35,19.93,0,0.33
4,1.81,0.1,0,0.1,97.99,0,67.29,19.93,0,0
4,0.5,0.3,0,0,99.2,0,67.22,19.93,0.08,0
4,1.91,0.2,0.91,0.1,96.88,0,67.16,19.72,3.92,0
4,0.6,0.3,5.43,0,93.66,0,67.1,19.72,14.8,0
4,0.71,0.51,0,0.1,98.69,0,67.04,19.72,3.92,0.33
4,0.81,0.1,0,0,99.09,0,66.97,19.72,0,0
4,3.55,0.41,0,0.1,95.54,0,66.91,19.72,0.08,0.65
4,0.7,0.1,0,0,99.2,0,66.84,19.72,0,0.02
4,1.21,0.1,0,0.1,98.59,0,66.78,19.72,0,0
4,1.31,0.3,0,0.1,98.28,0,66.71,19.72,0,0.33
4,0.2,0.2,0,0,99.6,0,66.65,19.72,1.6,0
4,0.9,0.2,0.1,0,98.79,0,66.58,19.72,0,0
4,0.9,0.2,0,0,98.9,0,66.52,19.72,0,0
4,2.34,0.3,0,0.1,96.95,0,66.45,19.72,0.08,0.7
4,1.41,0.1,0,0.1,98.29,0,66.39,19.72,0,0.17
4,0.5,0.1,0,0,99.4,0,66.33,19.72,0,0
4,2.01,0.2,0,0,97.79,0,66.28,19.72,0,0
4,2.92,0.2,0,0,96.77,0,66.24,19.72,0,0.13
4,66.63,3.31,0,0,29.86,0,68.27,19.72,0,0.13
4,0.7,0.2,0,0,99.1,0,68.22,19.72,0,0
4,1.32,0.2,0,0.2,98.27,0,68.16,19.72,0,0.57
4,1.51,0.4,0,0,97.98,0,68.1,19.72,0,0.13
4,2.06,0.31,0.1,0.21,97.02,0,68.04,19.72,0,1.03
4,0.62,0.41,0,0.31,98.25,0,67.98,19.72,0.16,1.21
4,0.82,0.41,17.2,0.31,81.27,0,67.91,19.72,42.4,0.83
4,0.92,0.31,0,0.2,98.06,0,67.85,19.72,0,1.02
4,1.02,0.1,0,0.2,98.27,0,67.79,19.72,0,0.77
4,0.41,0.2,0,0.1,99.29,0,67.72,19.72,0,0.67
4,1.11,0.2,0,0.1,98.59,0,67.66,19.72,0,0.17
4,1.23,0.41,0,0.2,97.75,0,67.59,19.72,0,0.96
4,0.5,0.1,0.1,0,99.09,0,67.53,19.72,0,0.22
4,0.93,0.41,0,0.31,98.05,0,67.47,19.72,0,1.09
4,0.51,0.41,0,0.31,98.36,0,67.41,19.72,0,1.17
4,0.82,0.31,0,0.21,98.56,0,67.35,19.72,0,0.93
4,1.85,0.31,0,0.1,97.74,0,67.28,19.72,0.08,0.84
4,0.61,0.1,0,0.1,99.19,0,67.22,19.72,0,0.34
