timestamp,cpu_usr,cpu_idle,cpu_sys,cpu_iowait,cpu_steal,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
3.5,96.69,0.3,2.71,0,0,0,47.68,19.23,0,0.47
3.5,96.6,0.2,3,0,0,0,49.09,19.23,0,0.22
3.5,97,0,2.9,0,0,0,49.09,18.8,0.08,0.65
3.5,98.2,0,1.7,0,0,0,49.34,18.8,0,0.3
3.5,97.7,0,2.1,0,0,0,49.91,18.8,28.64,0
3.5,97.7,0,2.1,0,0,0,50.48,18.8,13.92,0
3.5,98.1,0,1.7,0,0,0,51.06,18.8,42.88,0
3.5,97.7,0,2.1,0,0,0,51.64,18.8,21.76,0
3.5,97.2,0,2.5,0,0,0,52.2,18.8,41.76,0
3.5,97.7,0,2.1,0,0,0,52.77,18.8,34.4,0
3.5,97.5,0,2.3,0,0,0,53.34,18.8,0,0
3.5,97.5,0,2.1,0,0,0,53.91,18.8,0,0
3.5,96.9,0,2.8,0,0,0,54.48,18.8,0,0
3.5,97.6,0,2.2,0,0,0,55.05,18.8,0,0
3.5,97.7,0,2.1,0,0,0,55.55,18.8,28.08,0
3.5,97.8,0,2,0,0,0,56.12,18.8,28.16,0
3.5,97.8,0,2,0,0,0,56.71,18.8,0.08,0
3.5,97.1,0,2.6,0,0,0,56.99,18.8,0,0.46
3.5,97.5,0,2.4,0,0,0,57.57,18.8,0,0
3.5,97.4,0,2.4,0,0,0,58.14,18.8,0,0
3.5,97.1,0,2.7,0,0,0,58.71,18.8,26.8,0
3.5,97.2,0,2.5,0,0,0,59.27,18.8,49.44,0
3.5,97,0,2.7,0,0,0,59.84,18.8,0,0
3.5,97.5,0,2.1,0,0,0,59.36,18.8,0,0
3.5,48.63,48.53,2.53,0.1,0.2,0,48.43,11.25,0,0
3.5,0,99.9,0.1,0,0,0,48.43,11.25,0,0
3.5,0,94.27,0.2,5.43,0.1,0,48.43,11.25,18.16,0
3.5,0.1,93.87,0.1,5.83,0.1,0,48.43,11.25,18.24,0
3.5,0.1,99.8,0,0.1,0,0,48.43,11.25,0,0
3.5,0.1,99.9,0,0,0,0,48.43,11.25,0,0
3.5,0,99.9,0.1,0,0,0,48.43,11.25,0,0
3.5,0,100,0,0,0,0,48.43,11.25,0,0
3.5,0.1,99.9,0,0,0,0,48.43,11.25,0,0
3.5,0.2,99.5,0.3,0,0,0,45.46,11.25,0.16,0
3.5,0.1,99.8,0.1,0,0,0,45.46,11.25,0,0
3.5,57.11,40.88,2,0,0,0,47.55,15.95,0,0
3.5,82.6,14.5,2.7,0.1,0.1,0,51.64,18.49,0.08,0
3.5,98.2,0,1.4,0,0,0,51.69,18.49,0,0
3.5,98.1,0,1.6,0,0,0,51.68,18.49,0,0
3.5,97.4,0,2.5,0,0,0,53.02,18.49,0,0
3.5,98.9,0,1.1,0,0,0,53.02,18.49,0,0
3.5,97.9,0,2.1,0,0,0,54.81,18.49,0.16,0
3.5,96.2,0,3.8,0,0,0,56.57,18.49,0,0
3.5,77.88,17.22,4.8,0,0,0,48.93,15.53,0,0
3.5,96.8,0.1,3.1,0,0,0,51.18,16.57,3.92,0
3.5,96.7,0,3.2,0,0,0,54.64,18.62,28,0.17
3.5,97.3,0,2.5,0,0,0,54.58,18.62,19.04,0
3.5,97.7,0,2.3,0,0,0,55.8,18.62,0,0
3.5,98,0,1.6,0,0,0,55.76,18.62,0,0
3.5,98.1,0,1.9,0,0,0,57.04,18.62,0,0
3.5,96.3,0,3.7,0,0,0,58.52,18.62,0,0
3.5,96.4,0,3.6,0,0,0,60.23,18.62,0,0
3.5,89.79,5.81,4.4,0,0,0,53.48,16.59,0.56,0.17
3.5,97.1,0.2,2.6,0,0,0,57.13,18.25,0,0
3.5,98.1,0,1.6,0,0,0,57.06,18.25,0,0
3.5,98.4,0,1.6,0,0,0,58.06,18.25,0,0
3.5,96.9,0,2.7,0,0,0,58.29,18.25,6.8,0
3.5,98.4,0,1.6,0,0,0,59,18.25,80.24,0
3.5,97.3,0.1,2.6,0,0,0,60.59,18.25,0,0
3.5,96.9,0,3.1,0,0,0,62.35,18.25,0.08,0
3.5,92.18,3.01,4.71,0,0,0,55.79,15.7,0.48,0.17
3.5,96.3,0.3,3.3,0,0,0,59.52,18.16,0.08,0.34
3.5,97.4,0,2.1,0,0,0,59.46,18.16,0.48,0.17
3.5,98.5,0,1.4,0,0,0,59.67,18.16,0,0
3.5,97.2,0,2.6,0.1,0,0,60.68,18.16,8.64,0
3.5,99,0,1,0,0,0,60.78,18.16,54.56,0
3.5,96.5,0,3,0,0,0,62.2,18.16,0,0.66
3.5,97,0,3,0,0,0,63.98,18.16,0,0
3.5,86.35,8.94,4.62,0,0,0,57.35,16.29,1.68,0.5
3.5,96.1,0.2,3.6,0,0,0,61.64,18.16,0,0
3.5,98.1,0,1.4,0,0,0,61.81,18.85,0,0.17
3.5,98.2,0,1.5,0,0,0,61.39,18.85,0.48,0.65
3.5,97.1,0,2.5,0,0,0,62.67,18.85,0,0
3.5,98.2,0,1.6,0,0,0,62.61,18.85,51.36,0
3.5,97.3,0.1,2.6,0,0,0,64.22,18.85,4.48,0
3.5,96.3,0,3.6,0.1,0,0,65.81,18.85,0,0
3.5,90.9,4.3,4.5,0,0.1,0,58.43,13.19,1.84,0.58
3.5,97.1,0.2,2.7,0,0,0,60.96,16.51,0.32,0.08
3.5,95.5,0,3.6,0,0,0,64.68,18.86,0,1.77
3.5,96.2,0,3.4,0,0,0,66.04,18.86,0.64,1.11
3.5,71.59,25.58,1.42,0.51,0.1,0,66.93,18.86,1.36,0.58
3.5,54.69,23.21,1.92,20.18,0,0,68.01,18.86,50.72,0
3.5,54.55,42.12,3.13,0,0.1,0,65.54,17.2,1.2,0.33
3.5,83.72,13.47,2.51,0,0.1,0,68.51,18.44,0.08,0
3.5,64.71,33.97,0.91,0,0.1,0,68.53,18.44,0,0.25
3.5,60.36,28.11,1.62,9.61,0.1,0,69.05,18.44,44.16,0.17
3.5,54.43,43.46,2.01,0.1,0,0,70.61,18.44,0,0
3.5,66.7,29.47,3.43,0.2,0.1,0,67.98,17.54,16.8,0.33
3.5,72.86,23.31,1.61,1.61,0.1,0,69.71,18.36,6.88,0
3.5,55.01,43.88,0.81,0,0.1,0,70.32,18.36,4.88,0.08
3.5,53.07,45.23,1.61,0.1,0,0,71.66,18.36,0,0
3.5,71.64,25.33,2.83,0,0.1,0,70.67,18.27,1.2,0.27
3.5,68.66,29.83,0.71,0.4,0.1,0,70.7,18.27,0.96,0.2
3.5,55.03,39.24,1.21,4.33,0.1,0,71.28,18.27,15.2,0
3.5,52.87,44.81,2.32,0,0,0,72.96,18.27,0,0
3.5,76.23,19.94,3.22,0.1,0.1,0,71.76,18.21,1.36,0.3
3.5,63.12,35.87,0.71,0,0.1,0,71.68,18.21,0,0.07
3.5,54.58,43.5,1.21,0.6,0.1,0,72.32,18.21,8.56,0
3.5,52.73,44.24,2.93,0,0.1,0,70.24,17.08,0.96,0.27
3.5,77.73,19.94,1.92,0.1,0.1,0,72.72,18.36,0,0.13
3.5,83.77,13.73,2.4,0,0,0,73.67,18.36,0,0
3.5,54.85,42.63,1.21,1.21,0,0,74.31,18.36,7.68,0.07
3.5,51.2,46.49,2.11,0.1,0.1,0,74.8,18.36,0,0
3.5,0.6,99.09,0.2,0,0,0,71.65,14.7,1.04,0.3
3.5,24.7,72.58,1.41,1.21,0.1,0,72.59,17.19,8.56,0
3.5,70.62,27.15,1.82,0,0.1,0,74.66,18.27,0,1.05
3.5,62.56,33.4,1.11,2.62,0.1,0,75.26,18.27,11.92,0.29
3.5,59.88,38.51,1.11,0.1,0,0,75.44,18.27,0.08,0.99
3.5,54.18,43.5,2.11,0,0.1,0,77.17,18.27,0,0.1
3.5,34.31,62.25,2.02,1.32,0.1,0,73.86,17.02,14.64,0.33
3.5,73.15,24.62,2.03,0,0.1,0,75.91,18.26,0,1.09
3.5,64.01,34.58,1.01,0,0.1,0,76.49,18.26,0,0.49
3.5,60.1,38.68,1.12,0,0,0,76.67,18.26,0.08,0.85
3.5,54.07,43.62,2.31,0,0,0,78.41,18.26,0,0.02
3.5,10.7,87.99,1.11,0,0.1,0,74.07,14.56,1.68,0.33
3.5,38.55,53.71,1.61,5.82,0.1,0,75.28,17.53,17.92,0.08
3.5,73.48,24.29,1.62,0,0.1,0,77.05,18.33,0,1.26
3.5,54.95,44.04,0.91,0,0,0,77.6,18.33,0,0.6
3.5,59.62,38.77,1.11,0,0.1,0,78.23,18.33,0,0.5
3.5,52.42,39.92,2.92,4.33,0.1,0,79.84,18.33,16,0.08
3.5,2.83,96.36,0.81,0,0,0,75.23,14.67,1.2,0.33
3.5,38.13,60.87,0.91,0,0.1,0,76.43,17.4,0,0.08
3.5,74.07,23.71,1.72,0,0,0,78.21,18.33,0,1.3
3.5,54.91,44.17,0.91,0,0,0,78.8,18.33,0,0.51
3.5,78.34,19.06,2.61,0,0,0,80.4,18.33,0,0.08
3.5,54.6,37.92,3.03,4.15,0.2,0,78.13,16.98,16.72,0.27
3.5,74.87,23.1,1.62,0,0,0,80.28,18.34,0,1.13
3.5,63.88,34.51,1.51,0,0,0,80.79,18.34,0,0.34
3.5,54.76,43.22,1.52,0,0.1,0,80.94,18.34,0.32,0.91
3.5,46.46,49.9,3.03,0,0.1,0,77.87,16.97,1.44,1.62
3.5,69.7,10.3,4.24,15.15,0.2,0,80.06,18.74,35.28,1.21
3.5,54.69,40.16,3.53,0.1,0.1,0,82.23,18.74,5.6,2.34
3.5,47.3,48.73,3.05,0,0.1,0,84.05,18.74,0,2.69
3.5,54.68,43.3,1.71,0,0.1,0,84.37,18.33,0,0.67
3.5,98.4,0,1.2,0,0,0,83.92,18.33,0.8,0.79
3.5,98.3,0.1,1.1,0,0,0,83.46,18.33,3.44,0.74
3.5,98.8,0,0.9,0,0,0,82.92,18.33,0.08,0.81
3.5,98.4,0,1.4,0,0,0,82.65,18.33,12.4,0.33
3.5,98.2,0,1.4,0,0,0,82.37,18.33,92.64,0.38
3.5,99,0,1,0,0,0,82.34,18.33,12.88,0
3.5,98.8,0,1.1,0,0,0,82.1,18.33,6.08,0.34
3.5,98.3,0,1.5,0,0,0,81.71,18.33,0.48,0.63
3.5,98.6,0,1.1,0,0,0,81.28,18.33,0.08,0.71
3.5,99.3,0,0.7,0,0,0,81.25,18.33,0.16,0
3.5,99.1,0,0.8,0,0,0,81.21,18.33,0.08,0
3.5,84.57,11.02,4.41,0,0,0,64.73,15.33,0,0
3.5,93.71,0.1,4.1,0,0,0,68.04,18.67,0,3.24
3.5,93.19,0,5.91,0.2,0,0,69.78,18.67,2.24,2.36
3.5,92.9,0,5.3,0,0,0,70.73,18.67,0,2.31
3.5,92.7,0,5.8,0,0,0,71.61,18.67,0,2.53
3.5,85.84,3.11,6.02,3.01,0,0,71.98,18.67,9.92,3.03
3.5,87.47,0.2,4.71,6.91,0.1,0,72.76,18.27,64.96,1.91
3.5,98.4,0,1.3,0,0,0,72.36,18.27,100,0.56
3.5,98.7,0,1,0,0,0,72.04,18.27,54.16,0.53
3.5,98.9,0,0.8,0,0,0,71.53,18.27,0.08,0.77
3.5,98.6,0,1.1,0,0,0,71.26,18.27,0,0.41
3.5,99,0,0.8,0,0,0,70.9,18.27,0,0.55
3.5,98.9,0,1,0,0,0,70.86,18.27,39.92,0
3.5,98.7,0,1.2,0,0,0,70.83,18.27,0,0
3.5,98.9,0,1,0,0,0,70.55,18.27,0.56,0.42
3.5,98.7,0,1.1,0,0,0,70.13,18.27,0,0.73
3.5,98.4,0,1.2,0,0,0,69.82,18.27,0,0.54
3.5,99,0,0.9,0,0,0,69.81,18.27,0,0
3.5,27.72,69.86,2.42,0,0,0,51.25,10.69,0.08,0
3.5,0.1,99.8,0.1,0,0,0,51.19,10.69,0,0
3.5,0.1,99.9,0,0,0,0,51.13,10.69,0,0
3.5,0.1,99.8,0.1,0,0,0,51.06,10.69,0.64,0
3.5,0.2,99.7,0,0.1,0,0,51,10.69,0,0
3.5,0.2,99.7,0,0,0.1,0,50.94,10.69,0,0
3.5,0.2,96.78,3.02,0,0,0,21.16,10.69,0.08,0
3.5,0,99.9,0.1,0,0,0,21.1,10.69,0.08,0
3.5,63.12,34.07,2.81,0,0,0,23.43,15.92,0,0
3.5,96.9,0.3,2.7,0,0,0,27.45,17.96,0,0
3.5,98.5,0,1.2,0,0,0,27.36,17.96,0.08,0
3.5,98.5,0,1.4,0,0,0,27.26,17.96,0,0
3.5,98.2,0,1.8,0,0,0,28.17,17.96,4.32,0
3.5,98.6,0,1.2,0,0,0,28.12,17.96,0.8,0
3.5,99.4,0,0.6,0,0,0,28.16,17.96,0,0
3.5,98,0,1.9,0,0,0,28.97,17.96,0,0
3.5,99.4,0,0.6,0,0,0,29.07,17.96,0,0
3.5,97.9,0,2.1,0,0,0,30.15,17.96,0.08,0
3.5,98.1,0,1.9,0,0,0,31.01,17.96,3.92,0
3.5,97.9,0,2.1,0,0,0,31.87,17.96,3.12,0
3.5,88.49,1.4,3.8,6.21,0.1,0,24.85,15.58,90,0
3.5,96.8,0,3.1,0,0,0,27.6,17.08,0.08,0
3.5,98.1,0.1,1.5,0,0,0,29.11,18.26,0,0.16
3.5,98.5,0,1.4,0,0,0,29.02,18.26,0,0
3.5,98.6,0,1.4,0,0,0,29.66,18.26,0.08,0
3.5,97.9,0,1.8,0,0,0,29.85,18.26,0,0
3.5,99.3,0,0.7,0,0,0,29.79,18.26,0.16,0
3.5,98.4,0,1.5,0,0,0,30.72,18.26,0,0
3.5,99.2,0.1,0.6,0,0,0,30.91,18.26,0.88,0
3.5,98.3,0,1.7,0,0,0,31.76,18.26,0.08,0
3.5,98,0,2,0,0,0,32.65,18.26,9.36,0
3.5,98.2,0,1.7,0,0,0,33.53,18.26,0,0
3.5,91.89,5.31,2.7,0,0,0,30.37,16.56,0.24,0.08
3.5,96.5,0.2,3.3,0,0,0,28.8,16.6,0.72,0.08
3.5,96.5,0,2.8,0,0,0,31.45,18.18,3.12,1.09
3.5,97,0,2.8,0,0,0,32.28,18.18,11.76,0.33
3.5,75.05,21.53,1.31,2.01,0.1,0,33.12,18.18,6,0
3.5,63.98,30.89,1.01,3.92,0.1,0,33.61,18.18,18.8,0
3.5,55.7,43.39,0.91,0,0,0,34.37,18.18,0.56,0
3.5,49.6,48.19,2.12,0,0,0,35.32,18.18,0,0
3.5,77.08,19.42,3.3,0.1,0.1,0,34.15,17.86,0.72,0.14
3.5,67.55,28.5,1.32,2.23,0.2,0,34.91,18.21,14.32,0
3.5,53.83,44.66,1.11,0,0.1,0,35.66,18.21,1.76,0
3.5,61.23,37.46,1.01,0.1,0,0,36.44,18.21,1.2,0.07
3.5,56.19,42.49,1.12,0,0.1,0,37,18.21,0.4,0.36
3.5,51.97,42.68,1.82,3.33,0.1,0,38.08,18.45,13.04,0.25
3.5,70.8,25.98,2.82,0,0,0,36.71,18.18,0.8,0.14
3.5,70.48,28.21,0.91,0,0.2,0,36.73,18.65,0.24,0.23
3.5,53.83,45.06,1.01,0,0,0,37.16,18.65,0,0
3.5,61.73,36.96,1.01,0.1,0.1,0,37.36,18.65,0,0
3.5,55.56,43.64,0.81,0,0,0,38,18.65,0,0
3.5,50.25,46.32,1.51,1.82,0.1,0,38.94,18.65,11.44,0.07
3.5,68.82,27.04,3.23,0,0.1,0,37.17,18.5,1.28,1.74
3.5,51.06,47.33,1.31,0.1,0.1,0,38.51,18.5,0,0.5
3.5,8.5,90.99,0.51,0,0,0,38.54,18.5,0,0.27
3.5,72,25.78,2.11,0,0,0,40.12,18.5,0,0.29
3.5,11.3,87.79,0.81,0,0.1,0,40.44,18.5,0,0.19
3.5,1.12,97.16,0.1,1.52,0.1,0,40.37,18.5,9.84,0.14
3.5,1.01,98.89,0.1,0,0,0,40.31,18.5,0,0
3.5,0.71,96.86,0.41,1.82,0.1,0,40.27,18.5,10.88,0.14
3.5,0.6,99.29,0.1,0,0,0,40.21,18.5,0,0
3.5,2.84,80.04,0.2,16.82,0.1,0,40.15,18.5,43.04,0
3.5,1.01,98.79,0.1,0,0.1,0,40.08,18.5,0,0
3.5,0.4,99.4,0.2,0,0,0,40.02,18.5,0,0
3.5,0.5,99.29,0.2,0,0,0,39.95,18.5,0,0
3.5,0.4,99.4,0.2,0,0,0,39.89,18.5,0,0
3.5,1.11,98.69,0.1,0,0.1,0,39.82,18.5,0,0
3.5,0.91,98.99,0.1,0,0,0,39.76,18.5,0,0
3.5,0.4,99.3,0.3,0,0,0,39.7,18.5,0.08,0
3.5,1.01,98.79,0.1,0,0,0,39.64,18.5,0,0.16
3.5,0.61,98.89,0.3,0.1,0.1,0,39.58,18.5,0,0.14
3.5,0.91,98.68,0.3,0,0.1,0,39.56,18.5,0.32,0.19
3.5,1.54,97.53,0.51,0,0.21,0,39.94,18.5,1.92,0.59
3.5,0.82,98.46,0.2,0,0.2,0,39.96,18.5,0.4,0.33
3.5,0.72,98.87,0.21,0,0.1,0,40.36,18.5,2,0.86
3.5,2.34,97.05,0.2,0,0.2,0,40.31,18.5,0.24,0.79
3.5,0.81,98.58,0.3,0,0.1,0,39.84,18.5,0.24,0.9
3.5,0.91,98.38,0.4,0.1,0,0,39.13,18.5,0,1.06
3.5,0.81,98.89,0.2,0,0,0,39.03,18.5,0,0.07
3.5,4.55,94.55,0.61,0.1,0.1,0,38.72,18.5,0.64,0.44
3.5,97.1,0.1,2.8,0,0,0,40.13,18.28,0,0
3.5,97.3,0,2.3,0,0,0,40.25,18.49,6.88,0.47
3.5,97.6,0,2.2,0,0,0,40.71,18.49,14.64,0.07
3.5,97.9,0,2,0,0,0,41.22,18.49,0,0
3.5,97.9,0.1,1.9,0,0,0,41.71,18.49,0,0
3.5,98.1,0,1.7,0,0,0,42.22,18.49,0,0
3.5,97.7,0,2.1,0,0,0,42.74,18.49,0,0
3.5,97.7,0,2.1,0,0,0,43.25,18.49,0,0
3.5,97.9,0,2,0,0,0,43.73,18.49,7.36,0
3.5,97.3,0,2.5,0,0,0,44.23,18.49,49.12,0
3.5,97.4,0,2.4,0,0,0,44.74,18.49,0,0
3.5,97.3,0,2.4,0,0,0,45.25,18.49,0.08,0
3.5,97.6,0,2,0,0,0,45.76,18.49,0,0
3.5,96.6,0,3,0.1,0,0,46.26,18.49,56.72,0
3.5,96.8,0,2.8,0.1,0,0,46.54,18.49,19.52,0.4
3.5,97.2,0,2.4,0,0,0,46.95,18.49,0,0.14
3.5,98,0,1.8,0,0,0,47.46,18.49,0.08,0
3.5,97.7,0,2.1,0,0,0,47.97,18.49,0,0
3.5,97.3,0,2.5,0,0,0,48.48,18.49,0,0
3.5,97.4,0,2.3,0,0,0,48.98,18.49,28.16,0
3.5,96.6,0,2.9,0,0,0,49.48,18.49,28.08,0
3.5,97.5,0,2.1,0,0,0,49.99,18.49,0.08,0
3.5,97.2,0,2.6,0,0,0,48.38,18.49,0,0
3.5,86.14,9.94,3.51,0,0,0,38.96,14.8,0,0
3.5,97,0,3,0,0,0,41.36,16.19,0.08,0.01
3.5,83.37,0.9,5.11,8.02,0,0,43.28,18.4,40.8,3.49
3.5,96,0,3.4,0,0,0,44.7,18.4,15.52,1.42
3.5,95.8,0.1,2.9,0,0,0,45.7,18.4,0,1.29
3.5,96.79,0.2,2.71,0,0,0,47.24,18.4,0.08,0.43
3.5,97.1,0.1,2.6,0,0,0,47.7,18.6,0.08,0.64
3.5,98.2,0,1.5,0,0,0,48.04,18.6,0.16,0.07
3.5,97.5,0,2,0,0,0,48.29,18.6,0,0.38
3.5,97.7,0,2.2,0,0,0,48.79,18.6,42.56,0
3.5,97.8,0,2,0,0,0,49.27,18.6,41.68,0
3.5,98,0,1.8,0,0,0,49.76,18.6,19.12,0
3.5,97.5,0,2.3,0,0,0,50.31,18.6,3.76,0
3.5,97.4,0,2.6,0,0,0,50.86,18.6,76.08,0
3.5,97.2,0,2.7,0,0,0,51.42,18.6,0,0
3.5,97.2,0.1,2.5,0,0,0,51.98,18.6,0.08,0
3.5,97.9,0.1,1.8,0,0,0,52.55,18.6,0.08,0
3.5,97.5,0,2.3,0,0,0,53.13,18.6,0,0
3.5,97.2,0,2.6,0,0,0,53.7,18.6,28.08,0
3.5,96.4,0,2.2,0.8,0.1,0,54.26,18.6,7.6,0
3.5,97.1,0,2.8,0,0,0,54.82,18.6,20.4,0
3.5,97.6,0,2.3,0,0,0,55.4,18.6,0,0
3.5,97.2,0,2.2,0,0,0,55.71,18.6,0.08,0.4
3.5,97.6,0,2.2,0,0,0,56.19,18.6,0,0.15
3.5,97.4,0,2.4,0,0,0,56.77,18.6,0,0
3.5,97.1,0,2.5,0,0,0,57.33,18.6,76.16,0
3.5,97.8,0,2,0,0,0,57.88,18.6,0.08,0
3.5,97,0,2.8,0,0,0,57.4,18.6,0,0
4,97.5,0,2.4,0,0,0,56.9,18.6,0,0
4,30.78,67.4,1.81,0,0,0,46.62,10.41,0,0
4,0,92.25,0.2,7.44,0.1,0,46.62,10.41,15.84,0
4,0.1,79.9,0.1,19.8,0.1,0,46.62,10.41,40.4,0
4,0.1,99.9,0,0,0,0,46.62,10.41,0,0
4,0,99.9,0.1,0,0,0,46.62,10.41,0,0
4,0,99.8,0.1,0.1,0,0,46.62,10.41,0,0
4,0.2,99.8,0,0,0,0,46.62,10.41,0,0
4,0.1,99.9,0,0,0,0,46.62,10.41,0.08,0
4,0.2,99.7,0.1,0,0,0,46.62,10.41,0,0
4,0.1,99.5,0.4,0,0,0,43.18,10.41,0,0
4,0,99.9,0,0,0.1,0,43.18,10.41,0,0
4,83.22,13.49,3.2,0,0,0,45.79,15.83,0,0
4,97.49,0.1,2.3,0,0,0,49.67,18.05,0.08,0
4,97.9,0,1.8,0,0,0,49.66,18.05,0.08,0
4,98.4,0,1.6,0,0,0,50.4,18.05,0,0
4,97.5,0,2.2,0,0,0,51.01,18.05,0,0
4,98.9,0,1.1,0,0,0,51.6,18.05,0,0
4,97.1,0.1,2.8,0,0,0,53.33,18.05,0.08,0
4,96.1,0,3.8,0.1,0,0,55.12,18.05,0,0
4,85.86,9.23,4.11,0.8,0,0,48.25,15.03,3.92,0
4,96.5,0.2,2.9,0.3,0,0,52.27,17.56,61.52,0
4,97.5,0.1,1.8,0,0,0,52.26,17.56,9.2,0.17
4,99.2,0,0.8,0,0,0,52.19,17.56,0,0
4,96.4,0,3.4,0,0,0,53.47,17.56,0,0
4,98.8,0,1,0,0,0,53.41,17.56,0,0
4,97.2,0,2.8,0,0,0,55.13,17.56,0,0
4,97,0,3,0,0,0,56.79,17.56,0.08,0
4,90.39,4.9,4.5,0,0,0,49.96,15.35,0.56,0.17
4,96.5,0.1,3.4,0,0,0,53.17,16.72,0,0
4,96.7,0.2,2.5,0,0,0,55,17.93,0,0.12
4,97.7,0,1.9,0,0,0,54.89,17.93,0.56,0.22
4,96.5,0,3.3,0,0,0,56.18,17.93,0,0
4,98.6,0,1.3,0,0,0,56.12,17.93,63.04,0
4,97,0.1,2.9,0,0,0,57.62,17.93,0,0
4,97.1,0,2.9,0,0,0,59.24,17.93,0,0
4,91.89,2.6,5.31,0,0,0,55.29,18.41,0.56,0.17
4,96.2,0,3.1,0,0,0,53.88,15.95,0.48,0.65
4,97.19,0,2.4,0,0,0,57.15,17.54,0.56,0.17
4,98.4,0,1.5,0,0,0,57.03,17.54,0,0
4,97,0.1,2.8,0,0,0,58.31,17.54,0,0
4,97.9,0,1.9,0,0,0,58.28,17.54,38.88,0
4,97.6,0.1,2.3,0,0,0,59.28,17.54,20.64,0.42
4,96.6,0,3.4,0,0,0,60.78,17.54,0,0.08
4,96.1,0,3.8,0.1,0,0,61.05,17.54,0,0
4,81.01,15.08,3.52,0,0.1,0,55.81,15.98,2,0.67
4,97.1,0.1,2.6,0,0,0,59.55,17.62,0,0
4,98.2,0,1.7,0,0,0,59.47,17.62,0,0
4,98.1,0,1.7,0,0,0,60.13,17.62,0,0.31
4,97.2,0,2.6,0,0,0,60.16,17.62,55.76,0.52
4,99.3,0,0.7,0,0,0,60.67,17.62,0,0
4,96.8,0,3.2,0,0,0,62.36,17.62,0,0
4,97,0,3,0,0,0,64.13,17.62,0,0
4,86.36,8.83,4.61,0,0,0,57.42,14.97,2.55,0.83
4,97.29,0.1,2.61,0,0,0,61.29,17.56,0.08,0
4,97.8,0,1.8,0,0,0,61.38,17.56,0,0
4,99,0,1,0,0,0,61.27,17.56,0,0
4,96.6,0,3.3,0,0,0,62.56,17.56,33.76,0
4,99.1,0,0.8,0,0,0,62.49,17.56,18.32,0
4,97.3,0,2.7,0,0,0,64.36,17.56,0,0
4,96,0.1,3.9,0,0,0,66.16,17.56,0,0
4,78.76,16.13,4.41,0.1,0.1,0,59.29,14.96,2.56,0.83
4,97,0.1,2.8,0,0,0,60.88,15.91,0,0
4,97.1,0,2.7,0,0,0,63.96,17.55,0,0
4,98.2,0,1.8,0,0,0,63.91,17.55,0,0
4,96.91,0.1,2.79,0,0,0,65.18,17.55,0,0
4,98.1,0,1.9,0,0,0,65.91,17.55,52.08,0
4,96.3,0,3.7,0,0,0,67.67,17.55,0,0
4,87.35,7.23,5.02,0,0,0,61.81,15.28,2.24,0.7
4,97,0.1,2.9,0,0,0,65.95,17.48,0.08,0
4,98.6,0,1.3,0,0,0,66.13,17.83,0,0
4,99,0,0.9,0,0,0,66.07,17.83,0,0
4,97,0,2.9,0,0,0,67.35,17.83,0,0
4,98.3,0,1.7,0,0,0,68.4,17.83,36.32,0
4,96.5,0.1,3.4,0,0,0,70.14,17.83,0,0
4,34.71,62.66,2.52,0,0,0,61.99,10.3,2.24,0.7
4,0,100,0,0,0,0,61.93,10.3,0,0
4,0.1,99.8,0,0,0.1,0,61.87,10.3,0,0
4,0.3,99.5,0.2,0,0,0,61.85,12.16,0,0
4,77.41,20.18,2.21,0,0,0,64.86,13.84,0,0.46
4,90.05,7.44,2.11,0,0,0,66.06,16.75,10.4,0.76
4,94.8,0,3,1.7,0.1,0,68.53,17.55,26,0.58
4,97.7,0,1.3,0,0,0,68.46,17.55,0,1.6
4,97.9,0,2,0,0,0,69.63,17.55,0,0
4,96.9,0.1,2.4,0,0,0,70.32,17.55,0,0.98
4,97.2,0,2.8,0,0,0,71.72,17.55,0,0
4,93.29,2.7,3.7,0,0,0,69.19,16.74,1.28,0.42
4,97.1,0,2.8,0,0,0,71.87,17.54,0,0.46
4,70.87,25.73,2.4,0.1,0,0,67.33,13.88,1.28,0.76
4,74.85,23.03,1.92,0,0.1,0,68.82,15.95,0,0.96
4,97.4,0.1,2.4,0,0,0,71.58,17.38,0.24,0.02
4,96.2,0.1,3.2,0,0,0,72.24,17.58,16,1.11
4,97.9,0,2,0,0,0,73.15,17.58,0,0.12
4,66.09,29.05,2.73,1.82,0,0,69.8,16.23,17.2,0.51
4,96.3,0,3.6,0.1,0,0,71.83,16.57,0,0
4,93.09,2.3,3.7,0,0,0,69.81,14.03,0,1.01
4,97.6,0.1,2.1,0,0,0,71.17,16.73,1.04,0.33
4,96.5,0,2.9,0,0,0,73.5,18.03,24.64,1.18
4,97.8,0,1.8,0,0,0,73.83,18.03,0,0.55
4,97.1,0,2.7,0,0,0,75.11,18.03,0.16,0.48
4,93.49,2.91,2.51,0,0,0,71.45,16.54,8.08,1.57
4,95.1,0,4.4,0,0,0,74.21,18.22,0,1.11
4,87.78,6.21,5.01,0,0,0,71.76,14.23,0.8,1.45
4,91.59,2.2,5.11,0,0.1,0,73.4,16.98,1.04,1.68
4,92.7,0,4.9,0,0,0,76.84,18.16,0.8,3.28
4,93.1,0,5.2,0,0,0,78.78,18.16,3.28,2.44
4,94.89,0,4.61,0,0,0,80.11,17.88,13.84,1.58
4,93.8,0.2,3.7,1.9,0,0,81.35,17.88,67.52,1.4
